filename,pitch_mean,pitch_std,energy_mean,energy_std,mfcc1_mean,mfcc1_std,mfcc2_mean,mfcc2_std,mfcc3_mean,mfcc3_std,mfcc4_mean,mfcc4_std,mfcc5_mean,mfcc5_std,mfcc6_mean,mfcc6_std,mfcc7_mean,mfcc7_std,mfcc8_mean,mfcc8_std,mfcc9_mean,mfcc9_std,mfcc10_mean,mfcc10_std,mfcc11_mean,mfcc11_std,mfcc12_mean,mfcc12_std,mfcc13_mean,mfcc13_std,spectral_centroid_mean,spectral_bandwidth_mean,spectral_rolloff_mean,zcr_mean
a_068_0.wav,104.0389,26.0077,0.064783,0.03095,-206.5717,66.9585,104.6893,46.9698,3.1041,32.9264,23.6535,22.2373,1.319,15.3718,3.6336,12.2356,-13.8405,14.2202,-6.6879,13.0452,3.8455,9.3644,-4.7609,9.2785,-0.064,6.7841,5.4853,8.3039,-6.2272,6.6119,1562.1464,1638.5121,3120.8147,0.085057
a_069_1.wav,165.644,25.7876,0.067786,0.028782,-202.2844,53.0448,86.8174,18.021,10.7639,20.0135,37.0315,16.0526,-10.8035,16.3694,-8.759,14.5136,-11.5177,13.8964,-4.8763,9.7904,-5.6625,10.5185,-6.0518,8.9415,1.4818,6.9019,-12.4525,9.4319,4.632,8.129,1590.0002,1815.2576,3629.4341,0.076594
a_070_1.wav,312.3587,134.8554,0.068647,0.029869,-231.5927,62.7423,124.1414,38.8202,11.4566,31.0753,-17.9524,22.7457,-0.4065,23.4988,-27.3488,14.1982,-5.8111,14.8215,-2.8073,7.8917,-10.7734,7.225,14.8236,9.029,-1.1194,10.6391,3.1902,8.9419,10.2841,7.4049,1607.561,1750.3322,3117.4569,0.123906
a_071_1.wav,324.53,105.4942,0.062927,0.025026,-216.4121,70.9462,91.4804,60.6336,12.4929,29.6491,-7.9181,23.3572,-1.2138,24.4284,-22.5624,16.5268,-3.2691,14.7438,-5.5255,8.9211,-6.1786,11.3384,5.1227,17.3585,-1.0667,10.5136,2.7402,10.5321,9.6479,13.7069,2075.4847,1918.4789,3953.7146,0.178646
a_072_1.wav,250.3567,59.6854,0.059709,0.032475,-236.1379,65.8385,96.7717,45.9323,-7.0854,27.9817,28.0943,17.849,-26.898,35.3914,0.9961,13.5316,-4.5019,12.3827,0.0412,10.3761,-6.7355,11.3315,-5.5471,9.8675,-10.0921,8.9342,1.369,6.1891,1.8273,9.6741,1662.3884,1565.3824,3362.8827,0.122319
a_073_0.wav,133.0921,42.497,0.05961,0.03013,-245.3531,92.6535,121.994,47.6008,16.6565,44.1377,19.4241,20.3957,-10.0422,21.1804,-11.4001,14.1694,6.8842,16.1392,-11.2681,19.9837,0.0602,13.4741,0.3375,9.8505,-1.4148,10.131,0.8316,6.4904,-9.187,9.3891,1390.7908,1510.4283,2492.7662,0.085558
a_074_1.wav,215.5046,34.6658,0.059092,0.035223,-200.1309,47.0299,73.1199,56.1317,7.7277,26.9907,4.9733,18.5214,1.5528,18.6624,-5.5587,15.0351,7.9653,9.9257,1.0917,12.5466,6.0011,9.3148,0.2587,7.804,5.2551,8.1115,6.5665,8.7865,4.2767,7.0092,2319.5915,1959.8902,4275.1866,0.213124
a_075_1.wav,254.1169,41.0244,0.066046,0.027153,-210.9378,37.8648,94.8947,27.515,-2.2044,35.3657,4.083,16.1047,-16.0595,20.7932,7.9643,17.2845,-20.2592,13.6548,5.5857,9.6953,-4.5058,8.6214,-1.2202,9.9866,-0.1362,7.4289,1.2229,9.5938,6.6065,6.8522,1667.6407,1681.3726,3403.0134,0.119727
a_076_0.wav,138.7123,42.5057,0.069792,0.024459,-223.3118,63.8257,110.4206,45.2928,15.3466,34.8175,21.7203,14.5382,-7.2744,23.3175,-11.1599,16.4907,3.9417,14.4632,-16.966,18.4873,-7.3143,9.6979,-5.0698,10.4803,-4.8596,14.6388,1.7807,9.1385,-9.7291,11.5431,1562.6286,1673.8407,3233.8542,0.089559
a_077_0.wav,123.5067,5.6458,0.059677,0.033958,-250.9054,79.1606,101.6901,59.634,14.7127,27.7675,46.9981,15.3385,-14.2959,15.4482,-3.2643,12.6312,-18.1733,9.8998,-20.736,9.6541,-19.2817,8.542,-6.8315,12.9264,-11.7355,6.4356,-0.7801,7.6437,-13.5138,7.0709,1578.9683,1508.5153,3026.2957,0.122678
a_078_1.wav,281.2581,67.3711,0.062882,0.028307,-246.7465,97.515,76.1368,38.5273,-15.2434,28.1731,-1.9414,25.5608,-27.6621,21.3446,-16.4119,20.2636,-11.4436,14.6964,-7.4193,9.7683,-22.2548,12.0038,-5.2969,8.5006,-6.7437,8.6763,-11.6954,9.6654,-3.7892,7.2624,1806.8712,1721.8863,3437.8472,0.091157
a_079_1.wav,287.0573,51.7849,0.066061,0.025165,-211.8012,59.3142,77.2298,29.9013,-6.5701,28.747,19.2419,23.4896,-19.5617,22.9549,-6.8147,14.6488,-13.5585,14.8741,0.6612,12.1642,-10.4914,9.7161,5.4467,10.0183,0.1486,9.594,-8.514,10.4225,4.7024,7.3673,1757.8946,1717.1567,3529.3269,0.092368
a_080_1.wav,315.2836,21.2436,0.055689,0.033331,-223.3661,61.6255,53.3752,53.0383,14.9373,29.8125,23.9038,23.1536,-14.3014,19.5071,-2.3128,15.6609,-0.3328,10.9596,-4.2088,15.0598,-9.6754,11.527,4.2767,7.4171,-0.9778,9.4248,-2.9818,12.0112,0.8982,5.442,2220.1397,1915.4697,4334.2634,0.152762
a_081_0.wav,247.5485,35.1418,0.060708,0.023555,-218.3675,47.6621,110.2457,18.1581,-46.9412,22.9583,3.4747,12.2649,-9.5645,12.4845,-30.6724,12.4285,-30.3964,6.4654,-15.3473,9.5518,-16.1652,6.6226,6.3239,8.2763,-23.2033,9.1148,3.1398,6.2746,-14.5525,7.4066,1356.5672,1326.9792,2341.6193,0.084798
a_082_0.wav,340.9708,177.8051,0.070857,0.023473,-240.5025,35.056,151.5796,19.6773,-42.0334,19.9712,-10.7021,19.1369,-21.4905,17.5573,-24.8982,9.2441,-37.4108,20.172,-14.9735,10.053,-29.2635,9.7078,5.2625,12.0813,-13.3261,9.6707,5.5468,8.2965,-13.1915,11.0151,1027.0322,1059.5967,1714.527,0.073229
a_083_0.wav,238.2825,49.4587,0.066143,0.027409,-214.2631,80.5062,99.9831,38.8845,-0.8025,34.1514,3.8371,18.5032,-11.5432,16.5579,-2.8459,13.819,-20.0892,16.4978,-10.7195,9.8325,-16.7068,11.218,2.9852,14.0542,-14.7831,7.2519,-3.4542,11.6396,0.3702,7.6775,1576.4707,1637.667,3128.5687,0.101285
a_084_0.wav,294.4679,28.9514,0.057834,0.020058,-203.2997,86.6977,73.965,38.0451,-17.9318,39.057,17.2958,15.6941,-12.3457,15.5935,-17.9268,10.6696,-19.0585,23.9235,-10.2235,9.2212,-11.2133,11.4757,2.3042,13.4575,-16.2806,7.8671,2.7863,11.1769,2.9856,9.9814,1914.2868,1681.2671,3607.8869,0.133161
a_085_1.wav,198.2135,42.5166,0.063967,0.03297,-178.9121,60.1106,89.1096,32.7933,7.4789,22.8903,8.2801,21.1944,-0.3994,19.1357,0.3665,12.4999,-13.9127,15.2353,2.2756,10.1087,2.0103,10.8594,-7.3859,12.1554,15.5567,10.2987,-7.4638,8.7945,-2.3785,6.1425,1934.9601,1918.3359,4078.3944,0.120802
a_086_0.wav,82.8697,10.6165,0.072709,0.032002,-209.8631,51.286,128.7158,34.2702,14.3526,21.6115,32.2217,15.9033,-0.3089,22.7907,1.9699,12.5055,5.8531,12.696,-2.6932,14.0566,-7.2256,8.8883,1.562,7.3801,-2.0937,8.1585,-2.3419,8.8755,-2.0968,11.4098,1162.2158,1503.799,2393.8419,0.055506
a_087_1.wav,210.5943,42.1964,0.064401,0.024756,-186.1958,75.6781,92.0033,31.4507,-10.9268,24.7868,30.7903,21.159,-19.6148,20.9706,-0.8573,13.4626,-3.9666,9.8308,-2.9343,11.7231,-2.6349,10.9841,-5.5045,9.0106,7.0221,10.9361,-7.3,10.7576,-1.3031,8.5729,1684.6918,1639.9185,3446.6019,0.105042
a_088_0.wav,111.9275,33.1311,0.066845,0.029516,-274.8187,119.1285,142.5961,49.3615,23.7387,22.8411,22.6734,21.0372,-18.4399,29.9104,-9.0264,18.1302,1.9584,15.3474,-9.1456,8.867,-6.6358,9.5501,-6.2431,9.7835,-2.6591,11.8363,-6.0004,10.3364,-6.1851,6.9163,1018.1514,1289.8355,1830.5584,0.064701
a_089_0.wav,116.2979,59.3833,0.067262,0.032529,-216.5469,51.5808,119.4026,32.4769,35.6312,16.5517,21.885,16.1599,-0.0098,18.742,4.7776,12.3962,1.0599,8.1622,-7.5564,11.7055,-6.8835,8.9602,-1.9754,6.0762,3.9863,7.3455,-2.074,7.5265,-5.9586,5.9034,1292.3711,1732.1967,2868.2292,0.076758
a_090_0.wav,122.556,21.1442,0.06864,0.027447,-249.827,79.032,113.88,57.2369,22.5062,32.5018,15.2404,16.7017,-8.2644,21.0432,-0.7702,14.3493,-5.0356,15.6108,-9.7197,11.2704,-6.9394,11.216,-9.7436,9.0941,-1.7535,12.3911,-5.9027,7.2381,-9.5155,9.8778,1456.1679,1558.8723,2722.7515,0.08714
a_091_0.wav,150.5634,24.5032,0.071412,0.022889,-238.0562,54.7861,165.0773,28.5303,-18.9941,36.4201,14.8652,14.5506,-12.6008,23.8094,-2.4576,12.9432,2.2504,13.6433,-15.6851,11.8003,-2.8156,11.8178,-4.311,12.3532,9.0991,9.1518,-3.1706,10.6978,-8.0413,6.749,952.9018,1095.1056,1654.0441,0.055911
a_092_1.wav,296.6115,48.278,0.069078,0.025026,-204.1019,47.2947,85.4682,30.5054,-13.1568,36.6854,11.1867,22.8373,-6.0781,19.0785,-8.7994,19.3575,-2.7575,12.4417,1.4256,8.4413,3.8539,7.8173,-12.386,7.1732,-6.084,10.0765,-3.7696,9.8802,1.1111,10.5751,1744.855,1706.0173,3328.559,0.130172
a_093_0.wav,162.3133,47.521,0.064767,0.032013,-255.7547,102.8857,130.2995,33.0147,-6.3992,22.5632,27.8465,30.2822,4.771,21.7879,-12.4238,16.1558,-11.3322,12.0219,-22.5007,14.479,-14.5745,13.5572,-3.8396,11.1373,-15.578,12.9919,1.64,11.5188,-14.4221,7.991,1078.6763,1317.8418,2125.6649,0.064391
a_094_0.wav,170.9656,30.2011,0.067646,0.025174,-218.1709,74.5631,110.848,51.7294,-28.364,26.4668,15.2351,20.1038,1.3113,24.3931,-7.8511,13.6364,-7.7609,11.2131,-19.8138,12.5548,1.4575,11.4579,-7.0394,11.3864,-4.754,10.9165,3.1313,13.3249,-10.7224,10.1589,1499.6626,1482.9602,2855.395,0.086334
a_095_0.wav,175.3873,55.5409,0.060508,0.035293,-291.2671,131.8777,137.2546,58.2395,-9.3548,42.9773,11.3005,25.7966,0.088,11.2649,-19.2735,16.4297,-2.91,21.6711,-26.2758,16.7609,-9.5039,12.3936,-7.6597,11.0499,-6.3961,9.2566,7.5219,11.8245,-18.3269,12.1985,1187.4102,1227.4536,2078.5362,0.086597
a_096_1.wav,454.7778,34.2935,0.061727,0.025248,-179.8473,60.6406,68.821,34.8819,0.7495,43.6908,-7.5591,17.4466,-7.4455,23.7048,-5.7465,19.65,-10.3604,16.76,-13.9044,13.3601,-0.8422,7.5308,-8.8343,11.368,-7.8419,6.3182,-12.1344,10.7571,-4.2609,15.2221,2381.8672,2025.1466,4565.8784,0.168444
a_097_1.wav,293.3113,114.3157,0.057321,0.0212,-170.8085,63.526,66.6004,42.9392,-17.9622,34.1668,11.8654,29.7014,-13.73,13.0505,2.317,20.8659,-6.3537,15.4974,-6.6132,11.8485,2.2375,10.5419,-2.7795,10.6801,-5.5217,7.3876,-5.0062,13.1366,-1.3199,13.6035,2164.7882,1782.2979,4046.0612,0.161875
a_098_1.wav,229.9663,18.5184,0.060693,0.031456,-211.116,73.9304,89.2764,40.303,-1.3447,37.8686,12.4786,26.7214,-12.1125,20.1122,2.4422,13.8026,-1.111,13.8185,-3.1765,9.2197,-7.3319,7.2714,-6.8185,8.1051,-2.6582,6.2727,-4.5993,7.9143,-3.7372,8.7998,1869.1974,1702.9756,3570.5729,0.137866
a_099_0.wav,186.1388,38.7272,0.068045,0.031262,-239.0436,44.7954,132.0206,35.5599,-9.7126,27.7282,-0.9608,30.8348,-30.1815,14.9818,-11.3109,8.5146,-12.7538,14.6889,-14.7576,10.1094,-16.9966,8.0885,-13.1985,13.4508,-11.1519,10.2935,0.2174,10.2856,-11.2134,6.1488,1162.1056,1288.3226,2135.1425,0.078596
a_100_0.wav,346.9697,45.6008,0.065463,0.025061,-226.952,51.8472,90.4132,22.9342,-26.4775,27.0083,-17.5224,17.186,-22.9547,16.5469,-24.9528,16.1171,-24.6408,14.7323,-9.9641,9.726,-8.9043,13.6632,-10.7807,11.7432,-15.379,7.7332,-18.3066,4.9967,-21.826,10.2375,1509.2918,1596.975,2924.1976,0.09049
a_101_1.wav,222.3843,18.8802,0.063593,0.029618,-208.5524,44.8867,84.2436,36.3661,-11.2041,33.3027,39.9645,26.4085,-24.1871,19.5249,7.5805,10.9014,-0.3911,13.2108,-11.8219,14.2995,9.6212,10.6322,0.4067,8.8209,-3.4527,7.9038,1.4131,7.3553,0.7211,7.3095,1762.7515,1630.1688,3625.2232,0.103446
a_102_1.wav,176.7603,22.1688,0.06566,0.03143,-222.9445,74.0975,96.4451,33.2194,4.5497,34.2007,26.2722,14.3984,-3.3948,20.6017,-4.1917,13.7278,-18.7011,13.4388,-4.7257,9.2968,-8.7247,10.0262,-2.7043,9.0264,6.8264,7.519,-0.7537,9.221,-0.3231,8.6833,1675.0606,1692.0106,3439.1352,0.106491
a_103_0.wav,0.0,0.0,0.065367,0.0364,-234.892,87.0939,110.5141,50.7109,13.8635,31.7201,-0.754,14.5429,-21.5996,17.8306,-7.9198,12.0311,-18.3388,20.4685,-16.8964,11.0294,-17.8777,11.951,2.8239,6.2951,-8.283,6.9194,5.5854,10.9804,-7.1857,6.4173,1648.3449,1631.9575,3053.0134,0.153512
a_104_1.wav,227.2015,54.7285,0.066021,0.02457,-250.9034,90.7355,51.1754,57.5524,-5.3659,42.0277,34.4885,30.9689,-22.806,19.0976,6.7197,12.7559,-13.9123,15.7652,-29.7226,17.4875,-13.4293,16.03,-13.3545,15.2257,-13.9161,9.8642,-2.9334,7.6057,-6.8229,8.2567,2142.4163,1699.915,4074.1338,0.171419
a_105_1.wav,213.5234,23.5981,0.067732,0.026082,-273.1895,84.1097,124.3262,28.1104,-15.2652,30.6836,3.6151,25.4646,-6.7996,18.8639,-30.3762,18.5199,2.7312,15.4833,-18.8718,13.3034,-12.0023,10.0884,-11.5737,11.5295,-1.8694,7.6803,-4.5287,7.8196,-11.8562,8.7676,1079.9562,1324.4583,1738.598,0.057116
a_106_1.wav,195.9309,31.6964,0.067294,0.02781,-271.4114,98.0161,115.7238,49.4696,-5.9666,31.134,3.0662,27.018,-2.4303,20.5841,-29.3983,18.3788,-0.7396,15.9188,-17.3727,13.7824,-11.8515,11.2473,-8.315,11.5447,-6.8033,10.8055,-3.1422,8.6494,-9.8044,8.1537,1405.2839,1475.8288,2448.8932,0.117452
a_107_1.wav,209.9806,27.1028,0.063643,0.025952,-232.3313,55.1068,83.1107,57.2603,1.8294,36.8353,0.1295,31.6838,-8.2681,13.4273,-9.7879,11.3439,-21.2894,12.338,5.3079,14.6994,-12.2444,11.9611,0.1593,12.4427,-14.2891,8.3811,-3.605,6.8058,-10.2361,10.1656,1863.9027,1656.2616,3255.1339,0.137193
a_108_1.wav,216.4672,19.1598,0.067108,0.027108,-229.4818,77.6899,103.2997,33.8908,3.0227,39.7935,11.3515,13.8917,-8.9926,20.0669,0.0603,17.9942,-23.4779,17.3973,2.2958,9.6909,-7.7814,9.6129,-5.9364,4.683,0.7297,14.628,-9.3759,11.9671,4.9991,8.0936,1527.2768,1701.2208,3227.5,0.096836
a_109_1.wav,260.1345,52.0944,0.064285,0.02812,-185.09,48.2893,74.4608,39.3301,8.7268,27.8409,17.4144,23.1629,-24.4588,23.0284,6.2208,13.94,-2.7946,11.9048,-8.9708,10.3995,-5.3466,10.4387,-10.3666,8.9793,-1.8367,9.2196,-9.2248,12.1888,-2.73,6.1221,2008.0928,1836.7963,4085.1293,0.135417
a_110_0.wav,287.2664,35.7048,0.068357,0.02612,-217.1055,58.6995,120.0979,29.8902,-29.3051,28.8687,-10.0623,17.0257,-17.7298,11.4754,-16.687,10.2303,-17.3162,13.7567,-13.2526,11.2453,-2.8869,10.7638,-7.9041,9.2174,2.744,10.5743,-13.2371,10.5389,-9.3625,8.3329,1350.5689,1366.874,2327.7439,0.093393
a_111_1.wav,249.6185,45.4931,0.066707,0.030321,-217.4321,53.4225,84.0167,31.4376,-1.4751,35.4768,9.2132,18.8158,-19.9899,18.3537,-6.71,13.2108,-15.7772,11.2929,0.6572,10.9992,-1.9409,12.6753,-5.7847,7.7159,-7.2856,9.2056,1.1795,7.1697,-6.0776,6.7596,1709.3052,1726.9346,3525.3125,0.105117
a_112_1.wav,182.8056,62.5771,0.059938,0.031765,-178.6363,44.2642,74.003,43.4087,10.6007,22.9924,15.4051,24.2628,-9.9817,12.2166,1.5973,10.7203,0.1213,11.977,1.8,11.9753,-4.7914,7.7945,0.4945,9.3279,-0.5901,8.6319,0.0037,6.2328,-3.3285,4.8503,2057.6026,1880.081,4029.2694,0.151663
a_113_0.wav,208.6187,25.2829,0.071828,0.020927,-219.138,52.7425,86.8326,32.874,5.4114,29.4586,29.3835,21.7943,-19.0619,12.329,-19.794,15.1713,-18.5866,12.1176,-27.2955,14.4542,-12.2432,10.2121,-3.0031,10.9024,-21.21,9.2004,-11.7186,10.3319,-19.9164,8.0787,1572.8183,1692.0736,3368.9805,0.092261
a_114_0.wav,217.1198,28.6145,0.058217,0.03709,-252.5312,95.6635,111.8327,53.1552,2.2682,19.8329,12.2523,16.9211,-13.9082,28.0341,-12.8937,22.2748,-12.957,13.1793,-5.1223,11.234,-20.0563,12.5156,-7.7773,9.8946,-17.4411,8.9111,-2.8789,6.8434,-12.3625,8.5086,1411.6551,1456.1237,2451.6006,0.101027
a_115_1.wav,199.3419,41.0903,0.060819,0.030519,-217.2235,69.1658,91.7738,38.6584,-2.2229,34.332,14.4744,19.4813,-25.3636,26.2889,5.5421,18.1206,-18.9903,13.2936,-6.9156,12.8421,-13.9968,8.845,-8.8248,9.1491,-6.0276,8.4515,-4.1059,11.4416,2.1408,10.9527,1683.4519,1638.7347,3363.233,0.108869
a_116_1.wav,357.3132,41.4593,0.061187,0.019459,-171.5755,56.6435,47.051,31.627,-12.2779,32.3664,8.6785,23.9659,-6.1218,16.4067,-15.4429,14.6114,-15.5505,11.1253,-12.6271,17.1508,-3.3885,10.5432,-7.17,8.843,1.0756,8.82,-13.0089,10.7643,4.1808,10.5056,2438.3966,2005.5553,4754.529,0.180112
a_117_0.wav,151.3326,37.9826,0.062629,0.037203,-229.4874,53.1575,124.3294,33.2733,1.4003,18.2541,18.1092,15.2708,-0.9088,16.1995,-9.7932,11.687,-1.3806,11.5543,-13.0507,15.6208,-2.9324,11.7796,-2.7809,9.346,-0.6484,6.3784,-4.5055,6.5071,-6.3213,8.5904,1273.1693,1537.0649,2547.9688,0.079014
a_118_0.wav,219.8882,17.537,0.06329,0.027089,-206.7157,70.4739,95.2803,36.376,-6.1186,29.5819,23.8503,36.8298,-13.6965,24.6102,-21.727,21.4171,-24.2927,13.8973,-8.8111,10.8844,-23.4991,9.9097,16.624,14.8896,-10.1609,11.1992,0.1097,9.301,-20.7886,8.2261,1720.9216,1613.9011,3276.4423,0.124462
a_119_0.wav,55.1632,0.6909,0.067547,0.022913,-207.7699,85.4558,126.3423,76.0569,3.871,30.8908,9.9658,17.2911,6.0339,17.4258,-11.8401,17.2981,-5.0806,14.614,0.7393,9.4619,2.9303,17.6001,-1.1507,12.8334,1.1412,12.9076,0.9419,6.6599,0.9249,7.4351,1723.5506,1416.4513,2822.3286,0.160834
a_120_0.wav,157.2915,37.5747,0.067783,0.027043,-210.9205,48.969,101.4192,46.502,14.1022,18.5729,31.8541,22.5515,1.3113,15.354,-12.6712,13.1151,-3.018,12.7857,-2.8575,13.7559,-8.8169,11.6465,-5.1817,10.2806,-5.9033,9.8835,-0.983,6.5357,-6.3373,8.5583,1512.1843,1677.2932,3033.8185,0.103863
a_121_0.wav,163.1699,46.864,0.070181,0.026104,-277.7404,93.5845,116.7677,37.7546,13.3543,24.2765,26.6938,23.2302,-2.3344,16.7396,-26.5692,13.0761,-2.2737,13.3239,-15.3152,12.1297,-8.7239,10.5577,-16.3895,10.5705,-9.0086,6.5522,-5.8974,8.0869,-13.1537,9.1278,1100.31,1473.8216,2061.7898,0.048281
a_122_0.wav,142.299,8.6454,0.053076,0.044848,-240.4549,66.5425,97.2711,49.788,7.8684,27.2607,23.4452,16.5476,-2.5208,20.5512,-8.9495,17.2828,-9.1946,13.6376,0.3705,11.1937,-3.2534,8.5498,-0.9445,11.9063,-5.5707,7.2175,0.6521,4.9755,-3.9493,8.5733,1790.3717,1694.7676,3387.9717,0.134535
a_123_0.wav,131.4381,42.6184,0.054065,0.037401,-241.5899,82.9311,94.3128,38.2454,21.9761,16.6285,24.4482,12.1374,3.4863,9.6007,-1.8948,11.1808,-3.0339,10.068,-3.7706,10.2638,-5.541,9.4122,-1.6104,9.9637,-6.9646,7.6001,-4.1208,7.203,-6.3097,8.8925,1687.5523,1866.6209,3616.2684,0.103013
a_124_0.wav,98.3802,10.3812,0.068571,0.029771,-190.1798,86.4293,105.1019,54.3877,11.9755,26.6974,23.9499,17.3665,0.7021,11.5533,3.1409,14.2692,-1.6442,11.5259,-0.7844,13.3511,-0.7356,9.4107,4.5935,10.6784,1.2147,11.1419,0.873,7.6955,-7.1157,8.1274,1661.6166,1668.9178,3227.7462,0.115205
a_125_0.wav,237.3089,51.0201,0.060612,0.035706,-230.6259,114.9813,109.8925,36.5963,-10.0507,22.0641,6.5337,21.3919,-0.1598,19.3465,-21.6823,17.4116,-6.6698,16.1329,-20.0188,12.4131,-18.4057,13.7514,1.3848,12.1736,-15.1315,9.2595,-2.6716,8.4198,-11.3925,6.8543,1469.9325,1595.2843,2831.7454,0.084627
a_126_1.wav,283.8061,48.4263,0.063747,0.021235,-158.3504,61.2922,66.0648,41.2459,-11.8674,31.2592,26.7436,18.345,-27.036,17.834,0.1738,17.4397,-25.2038,9.6183,-4.8185,15.8269,-0.1241,7.6829,-1.0603,11.4904,-4.3476,9.4388,-8.9374,13.9839,-0.1108,10.3767,2204.5654,1740.7464,4189.4003,0.159259
a_127_1.wav,246.4836,48.5126,0.061741,0.026121,-198.1212,104.549,59.1816,40.7266,-19.3095,35.431,8.3448,28.1392,-29.7752,20.5972,-9.2346,16.9211,-25.3989,16.2996,-11.2228,12.2705,-2.6468,10.8793,-5.0215,9.176,-6.3069,11.7172,-14.4876,12.2854,-3.1057,9.8414,2207.7973,1775.8859,4240.2872,0.178592
a_128_1.wav,227.4206,44.9245,0.064609,0.033443,-218.0785,80.0752,54.5222,44.9384,16.7165,26.4543,35.1217,32.4649,-10.6853,19.5526,-9.179,12.7787,-6.4786,13.3127,-4.6195,13.7137,-4.0112,8.0536,-7.5825,10.8038,-4.6085,7.6046,0.8051,7.6981,-3.1867,8.0577,2254.3067,1901.1166,4308.8688,0.174495
a_129_1.wav,248.9603,69.2844,0.063526,0.02789,-192.4739,57.3151,79.915,41.2288,2.5459,27.2258,15.8518,15.0876,-26.5686,20.194,1.0365,13.8202,-6.1294,14.885,-5.0277,9.131,-2.7178,8.4008,1.3219,10.7418,5.0482,7.8211,2.6116,12.2345,-2.6515,7.3893,1932.2122,1732.3359,3796.4221,0.140462
a_130_1.wav,313.878,52.8212,0.065961,0.031716,-220.2878,47.4162,84.856,24.5895,-3.7224,27.3416,20.5149,15.8436,-16.4749,17.5946,-13.6271,14.7137,-4.4782,10.948,-0.6568,7.773,-11.1603,10.6463,4.0332,8.0994,-2.4156,10.0074,-10.7599,12.9924,3.2276,7.7523,1696.9392,1736.9981,3534.2773,0.102448
a_131_1.wav,178.2966,41.1525,0.064686,0.028476,-200.1028,43.7742,87.8233,30.5933,14.079,16.5479,33.8279,19.7576,-9.2804,12.065,-3.8002,14.9387,-7.3295,8.0514,-1.9546,7.8512,-10.6471,11.5943,-5.075,13.4841,0.3164,7.3593,1.6146,7.9193,-3.5299,9.2652,1673.0325,1795.1742,3553.0134,0.098656
a_132_1.wav,354.7101,21.1043,0.078125,0.030012,-190.9432,57.9968,78.4903,39.8226,20.5389,27.8615,4.3595,24.2775,7.619,11.8734,-9.8825,23.8613,-10.7469,12.2157,-5.6201,14.4137,3.1222,13.1436,-2.2991,8.2018,-10.8971,9.2744,0.1104,11.1963,0.5106,7.5882,2028.1504,2054.0076,4208.7054,0.120233
a_133_1.wav,332.5204,41.1874,0.062701,0.032854,-208.9122,94.1821,69.2719,54.3708,13.3701,30.4279,-3.7152,18.9778,-1.3461,17.5446,-12.684,13.7546,-15.329,14.9499,-6.2692,14.7637,-2.4114,11.0518,-2.6849,11.0944,-13.9352,11.9986,-5.3149,11.3653,2.2132,10.1321,2505.3673,1963.9424,4462.0808,0.20035
a_134_1.wav,203.5704,26.4545,0.068968,0.029557,-229.7452,68.2309,85.2905,50.1409,14.6256,34.2555,-7.3707,21.1583,-11.6528,18.1051,-3.4156,11.8721,-16.4826,11.1245,-12.321,11.1121,-10.2817,9.9333,-8.3333,12.59,-3.7158,14.4681,-16.2025,10.8001,3.9097,7.9462,1914.3547,1808.2411,3672.2736,0.131108
a_135_1.wav,189.2191,25.2705,0.070433,0.030549,-273.9877,92.3501,116.472,51.3586,-10.6374,32.1689,17.3404,27.0229,-26.0426,21.2418,-2.351,13.6745,-10.187,11.4061,-7.0821,8.1267,-8.6948,8.7142,-8.2987,6.2249,-9.3583,7.1123,-13.0572,6.4839,-5.9204,6.2138,1235.7715,1302.3283,2282.113,0.090857
a_136_1.wav,179.3472,15.9086,0.069127,0.028408,-257.3127,62.71,123.6826,40.5286,-4.5634,31.8101,20.8685,24.6618,-20.0733,18.0797,-7.888,14.1063,-10.1126,11.581,-7.9831,8.6661,-8.9464,9.9632,-5.2108,5.6248,-8.6155,4.9094,-12.7496,5.7022,-6.9642,4.7646,1144.8342,1337.7826,2214.7321,0.074847
a_137_1.wav,304.3318,123.3072,0.065895,0.027886,-215.5343,53.7645,122.4045,30.7884,-17.0725,33.8078,6.8843,15.6168,-9.9121,14.0475,9.6925,15.5571,-13.9522,14.1603,6.342,10.683,5.9949,10.529,7.4689,14.297,12.0043,15.4044,-1.4015,16.8674,-2.02,11.3747,1330.4684,1416.5276,2476.7442,0.088532
a_138_1.wav,319.4055,105.6741,0.067584,0.026158,-206.4218,56.04,119.6037,29.1748,-17.6697,31.225,5.9672,18.9112,-12.9919,18.2038,9.062,15.8453,-16.283,15.2681,6.8933,10.9732,2.4033,11.5197,2.8263,14.9811,9.7713,14.0929,-4.5059,15.8965,0.0128,11.1199,1380.1882,1448.0136,2646.5837,0.092318
a_139_1.wav,206.9928,33.099,0.071433,0.023756,-245.0766,77.4641,89.7018,58.4896,0.3494,32.278,14.3607,22.4803,-21.5163,22.486,0.4653,15.5666,-18.5869,13.5229,0.5802,11.8427,-4.0491,9.984,-5.3443,8.9072,-7.8025,9.0401,-19.9335,9.2106,-2.5502,8.664,1572.9408,1521.0789,2994.7456,0.119344
a_140_1.wav,192.9496,14.9486,0.07162,0.027818,-259.6691,82.4319,125.2442,62.1663,0.9875,28.4959,3.5926,27.7528,-17.2735,19.1531,-1.4127,15.8081,-13.0319,15.2805,-8.0866,8.3677,-15.1056,8.4559,-5.9646,8.0103,-8.7429,8.6279,-10.3337,8.033,-3.7067,8.4618,1278.857,1337.4988,2301.098,0.103041
